,Log Name,rc_count,rc_mean,rc_std,rc_min,rc_25%,rc_50%,rc_75%,rc_max,fc_count,fc_mean,fc_std,fc_min,fc_25%,fc_50%,fc_75%,fc_max,fc evap_count,fc evap_mean,fc evap_std,fc evap_min,fc evap_25%,fc evap_50%,fc evap_75%,fc evap_max,pantry_count,pantry_mean,pantry_std,pantry_min,pantry_25%,pantry_50%,pantry_75%,pantry_max
20,Pre Processed - 143017.csv,1727.0,6.298574921186387,1.2701926624225022,2.4777777777777783,6.800000000000002,6.800000000000002,6.800000000000002,6.800000000000002,1727.0,22.75559415814192,16.501833100761544,-20.4,29.200000000000003,29.200000000000003,29.200000000000003,29.200000000000003,1727.0,25.979678955156658,20.582865763144643,-28.95555555555556,34.2,34.2,34.2,37.644444444444446,1727.0,3.591806601042271,1.2695668717094106,-0.0777777777777781,4.100000000000001,4.100000000000001,4.100000000000001,4.100000000000001
21,Pre Processed - 143029.csv,1355.0,1.2984337843378433,1.0959922721246684,0.0,0.4361111111111111,1.0777777777777766,1.744444444444445,5.2,1355.0,-16.299302993029933,1.7133070066449292,-17.3,-16.8,-16.711111111111112,-16.5,0.0,1355.0,-25.957478474784747,1.3015594991891763,-28.9,-26.636111111111113,-25.977777777777774,-25.433333333333334,0.0,1355.0,0.3545633456334564,0.3237318968123575,-0.1999999999999997,0.038888888888889,0.3222222222222213,0.6611111111111099,0.9111111111111114
22,Pre Processed - 143034.csv,1789.0,11.10934103471834,7.160731136859623,2.4277777777777763,4.588888888888888,7.8,16.988888888888887,27.3,1789.0,-10.651617911930936,7.365071797662599,-18.25,-17.400000000000002,-12.85,-5.411111111111111,9.366666666666667,1789.0,-21.17040556487175,12.6652809397392,-34.17777777777778,-29.200000000000003,-26.633333333333333,-16.38888888888889,35.050000000000004,1789.0,1.566502080616111,2.2861425387430185,-0.1777777777777779,0.2166666666666669,0.6666666666666683,1.5000000000000016,11.52777777777778
23,Pre Processed - 143035.csv,1788.0,9.509197116579667,7.354992470867515,2.4000000000000004,3.366666666666668,6.191666666666666,14.375,27.0,1788.0,-9.554353094705444,7.135371875690832,-17.9,-16.5,-10.608333333333334,-4.299999999999999,9.222222222222223,1788.0,-18.11308103405419,11.261721880057499,-30.28333333333334,-25.477777777777774,-22.194444444444446,-14.011111111111113,33.9,1788.0,1.6908339547601292,2.523135164519056,-0.0999999999999998,0.2388888888888887,0.6722222222222227,1.879166666666668,12.6
24,Pre Processed - 143038.csv,1436.0,2.346866295264624,0.6053903759815186,1.083333333333335,1.8666666666666665,2.5,2.8777777777777778,3.199999999999999,1436.0,-18.893365057257814,0.9152019855938271,-20.7,-19.684722222222224,-18.855555555555554,-18.06527777777778,-17.32777777777778,1436.0,-21.947779325286287,2.712776300744376,-26.522222222222226,-24.45555555555556,-22.25277777777778,-19.308333333333334,-16.3,1436.0,2.290772980501393,0.47406152330857415,1.400000000000002,1.881944444444445,2.361111111111111,2.7333333333333343,3.099999999999999
25,Pre Processed - 143043.csv,1744.0,7.095664500509684,0.6220127734851658,6.099999999999999,6.5555555555555545,7.11111111111111,7.627777777777776,8.1,1744.0,-20.34313200815494,0.7389028803921912,-20.6,-20.53333333333333,-20.5,-20.46666666666667,-14.988888888888887,1744.0,-28.413665902140675,0.8211108638687694,-29.9,-28.916666666666668,-28.9,-27.819444444444446,-23.83888888888889,1744.0,2.3974133537206934,0.34324602115404357,1.8000000000000012,2.088888888888888,2.422222222222222,2.722222222222221,2.950000000000001
26,Pre Processed - 143047.csv,1772.0,0.3278122648607975,0.8646398611094138,-0.9000000000000006,-0.2888888888888886,0.2777777777777778,0.8111111111111117,4.488888888888888,1772.0,-17.912017180837722,3.546718015598034,-20.677777777777777,-19.427777777777777,-18.769444444444446,-18.131944444444443,0.9999999999999984,1772.0,-19.342409706546274,6.384092978815275,-25.0,-22.080555555555556,-20.76388888888889,-18.4375,32.550000000000004,1772.0,0.38446200150489085,0.5914617731774379,-0.5166666666666665,-0.0680555555555558,0.3388888888888886,0.777777777777777,3.099999999999999
27,Pre Processed - 143048.csv,1749.0,0.29000381170192485,0.8489923649213245,-0.9000000000000006,-0.3888888888888885,0.1111111111111127,0.7999999999999988,3.4999999999999987,1749.0,-19.175694047392163,4.135882636744228,-22.75555555555556,-21.211111111111112,-20.14444444444445,-19.072222222222223,1.2666666666666673,1749.0,-22.02988691950956,6.97416348144967,-27.1,-25.311111111111117,-24.11111111111111,-20.916666666666668,31.98888888888889,1749.0,0.32667238421955397,0.5435340716585915,-0.5999999999999991,-0.1111111111111107,0.2999999999999995,0.699999999999999,2.838888888888889
28,Pre Processed - 143049.csv,1732.0,8.79876186810367,7.039452727386127,0.0,2.0958333333333337,7.8,12.883333333333333,27.0,1732.0,-8.260591480626122,6.9301835069257365,-16.8,-13.3,-9.758333333333333,-5.672222222222223,12.7,1732.0,-18.111704516294584,11.784796326060105,-28.9,-25.929166666666667,-22.041666666666664,-17.11388888888889,31.511111111111116,1732.0,1.9792340261739803,3.475318632189261,-0.1555555555555562,0.2722222222222233,0.68888888888889,1.3236111111111122,17.200000000000003
29,Pre Processed - 143050.csv,1803.0,9.355244345843348,6.396020637006071,2.4555555555555566,3.505555555555555,7.4,15.391666666666666,24.6,1803.0,-9.083006717199728,8.079931665780617,-18.4,-17.594444444444445,-9.444444444444445,-3.594444444444445,11.500000000000002,1803.0,-13.364026006039316,11.761018990571651,-26.822222222222223,-23.08888888888889,-15.3,-6.983333333333334,30.53333333333333,1803.0,4.144666296912553,4.460107606729708,0.0,0.4805555555555546,2.1000000000000005,7.6,15.611111111111112
30,Pre Processed - 143051.csv,1729.0,2.2072906625538207,3.1325374044829797,-1.961111111111112,-0.4666666666666666,1.3888888888888888,5.03888888888889,8.7,1729.0,-13.024921277552856,3.57160625493106,-16.5,-15.0,-14.2,-12.544444444444444,1.1999999999999982,1729.0,-20.092487629329735,9.50742374096343,-24.95555555555556,-24.17222222222222,-22.761111111111116,-21.422222222222224,30.07777777777778,1729.0,0.8882076987340146,1.5616177550743289,-0.1722222222222215,0.0611111111111108,0.4444444444444428,0.777777777777777,7.633333333333335
31,Pre Processed - 143056.csv,1776.0,12.036367617617618,7.7491719092639,0.1611111111111106,5.116666666666666,12.0,18.370833333333334,28.82222222222222,1776.0,-8.769087837837839,6.242664336576924,-17.3,-13.76388888888889,-10.1,-5.304166666666667,8.711111111111112,1776.0,-17.506278153153154,12.947518619794224,-30.5,-27.28055555555556,-21.486111111111114,-12.058333333333334,32.300000000000004,1776.0,2.841888763763764,3.69872113217402,-0.0166666666666672,0.4222222222222211,0.9111111111111114,4.33888888888889,17.21111111111111
32,Pre Processed - 143083.csv,1881.0,1.1992439009982867,1.1145747813018057,0.1777777777777779,0.3999999999999994,0.7999999999999988,1.5888888888888886,6.099999999999999,1881.0,-15.907809085002068,3.674543364441303,-17.35,-17.200000000000003,-16.900000000000002,-16.8,5.3,1881.0,-23.530911453718474,6.667700770036836,-26.85,-25.12777777777778,-24.700000000000003,-24.31111111111111,28.46111111111112,1881.0,0.45987654320987653,0.637959637592681,-0.0999999999999998,0.0111111111111128,0.3777777777777776,0.699999999999999,4.500000000000001
33,Pre Processed - 143100.csv,1616.0,-0.24275646314631466,1.6508218723836758,-1.4999999999999998,-1.1666666666666674,-1.0000000000000004,0.0,6.600000000000001,1616.0,-17.301887376237627,2.663185702792142,-18.577777777777776,-18.4,-18.27777777777778,-17.64166666666667,-2.344444444444444,1616.0,-24.3755500550055,4.640789459570159,-26.06111111111111,-25.75555555555556,-25.322222222222223,-24.87777777777778,19.98888888888889,1616.0,0.46855060506050616,0.6360613635332771,-0.0999999999999998,0.05972222222222218,0.3833333333333321,0.68888888888889,4.9
34,Pre Processed - 143117.csv,1686.0,3.6423454593383418,1.0288157876624668,2.433333333333335,2.8611111111111103,3.5250000000000012,4.15,8.16111111111111,1686.0,-16.93345854751549,4.284070940452453,-18.5,-18.322222222222223,-18.2,-18.1,12.43888888888889,1686.0,-23.78279293528404,6.759518477480063,-27.888888888888893,-26.022222222222226,-25.050000000000004,-24.57777777777778,30.272222222222226,1686.0,0.556405693950178,0.8606430507332374,-0.0555555555555563,0.0777777777777781,0.4111111111111122,0.7111111111111118,6.099999999999999
35,Pre Processed - 143118.csv,3458.0,3.4580136238030974,0.8554338030270257,2.4555555555555566,2.8,3.299999999999999,3.977777777777776,8.1,3458.0,-18.957252104620526,2.3589635199359287,-19.683333333333334,-19.57777777777778,-19.45555555555556,-19.23333333333333,0.7999999999999988,3458.0,-24.010585759269972,4.585710739648484,-26.82777777777778,-25.36111111111111,-24.48333333333333,-23.96666666666667,33.24444444444445,3458.0,0.4549546944283787,0.5683895223160847,-0.0611111111111108,0.088888888888887,0.3888888888888905,0.68888888888889,5.550000000000002
36,Pre Processed - 143121.csv,1771.0,0.24993726080682596,0.6656040099199624,-0.9000000000000006,-0.2722222222222213,0.2444444444444432,0.7888888888888899,2.4000000000000004,1771.0,-18.03160486856139,3.343071273813209,-20.7,-19.4,-18.75555555555556,-18.166666666666668,0.3999999999999994,1771.0,-19.439124160863294,6.2541779909041235,-25.12777777777778,-22.08888888888889,-20.75,-18.58888888888889,31.561111111111117,1771.0,0.36287721939895856,0.5294957340865776,-0.5388888888888883,-0.0777777777777781,0.3666666666666648,0.7749999999999998,2.4166666666666674
37,Pre Processed - 143122.csv,1751.0,0.1747921822450663,0.7680600783451744,-0.9000000000000006,-0.4777777777777774,0.0,0.699999999999999,2.8,1751.0,-19.34351798972016,4.128667564816511,-22.7,-21.269444444444446,-20.4,-19.37222222222222,1.3555555555555543,1751.0,-22.16604162700679,6.932774586811261,-27.022222222222226,-25.366666666666667,-24.18888888888889,-21.133333333333333,32.13333333333334,1751.0,0.3359001205660257,0.5277196830924159,-0.5388888888888883,-0.09444444444444436,0.3166666666666668,0.7111111111111118,2.6
38,Pre Processed - 143123.csv,1731.0,7.686427241799859,6.664539522484671,0.0,1.300000000000002,5.844444444444447,14.005555555555556,22.077777777777776,1731.0,-8.365049104563836,6.4662096870322445,-16.8,-13.455555555555556,-9.3,-4.538888888888889,10.0,1731.0,-16.163091340907634,11.735016377573801,-29.700000000000003,-25.136111111111113,-19.73888888888889,-10.241666666666667,32.24444444444445,1731.0,1.8268791321650941,2.937109356751119,-0.1444444444444453,0.2444444444444432,0.6722222222222227,1.9777777777777772,13.3
39,Pre Processed - 143124.csv,1731.0,2.6278868990307465,3.197623486786959,-2.000000000000001,0.0999999999999998,1.7000000000000013,4.800000000000001,12.6,1731.0,-12.44046793760832,3.8969859373963613,-16.6,-14.6,-13.8,-12.3,1.2555555555555544,1731.0,-18.8262468707876,11.349590580113173,-24.9,-23.78611111111111,-22.611111111111114,-21.18888888888889,30.100000000000005,1731.0,1.0032575903459786,1.6050142531582083,-0.1777777777777779,0.0999999999999998,0.4888888888888903,0.8500000000000006,7.772222222222224
40,Pre Processed - 143128.csv,1749.0,2.6080935137538916,1.9672774842864216,0.9999999999999984,1.7000000000000013,2.283333333333333,2.8,14.55,1749.0,-17.69636300107998,4.41166240727384,-21.1,-20.03888888888889,-18.711111111111112,-17.48888888888889,4.388888888888888,1749.0,-22.839956165427864,4.968147371150007,-29.73888888888889,-26.45555555555556,-24.35,-19.3,-3.4777777777777787,1749.0,3.407381996061241,0.3932416845083267,2.6,3.099999999999999,3.477777777777777,3.7111111111111112,5.172222222222223
41,Pre Processed - 143134.csv,3507.0,2.52550296232931,3.8641242404684273,0.1222222222222216,0.699999999999999,1.400000000000002,2.0722222222222206,23.600000000000005,3507.0,-14.774672876469285,7.0196351627553915,-17.8,-17.53888888888889,-17.383333333333333,-17.28888888888889,23.1,3507.0,-22.589286506352376,7.3982726261691205,-27.16111111111111,-25.322222222222223,-24.627777777777776,-23.925000000000004,37.1,3507.0,1.0549615055603079,2.947978359756197,-0.0777777777777781,0.0555555555555563,0.3999999999999994,0.7111111111111118,23.3
42,Pre Processed - 143142.csv,1374.0,-0.49999999999999917,5.553136282895332e-17,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,1374.0,-18.099999999999994,7.108014442106025e-15,-18.1,-18.1,-18.1,-18.1,-18.1,1374.0,-25.199999999999992,7.108014442106025e-15,-25.2,-25.2,-25.2,-25.2,-25.2,1374.0,0.599999999999999,1.1106272565790664e-16,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991
43,Pre Processed - 143152.csv,3457.0,1.2748127792241184,1.2793844189092842,0.0,0.4999999999999992,0.9999999999999984,1.6499999999999997,8.599999999999998,3457.0,-16.647364445730084,3.948946583052408,-17.8,-17.5,-17.36111111111111,-17.3,17.58888888888889,3457.0,-23.530035676405365,4.727065120967047,-25.92222222222222,-24.58888888888889,-24.11111111111111,-23.722222222222225,32.74444444444445,3457.0,0.4572156333365474,0.6179182576636,-0.0722222222222216,0.0555555555555563,0.3833333333333321,0.68888888888889,5.738888888888888
44,Pre Processed - 143154.csv,1766.0,0.35907260601484825,0.926258372863941,-0.9000000000000006,-0.2722222222222213,0.2999999999999995,0.809722222222223,4.700000000000001,1766.0,-17.845070466842834,3.7199525366175674,-20.68888888888889,-19.4,-18.7,-18.13888888888889,1.4333333333333325,1766.0,-19.188879451365292,6.473527870664971,-24.95,-22.0,-20.711111111111112,-18.355555555555554,32.03888888888889,1766.0,0.4387882219705549,0.7553363869127726,-0.561111111111112,-0.0555555555555563,0.3666666666666648,0.777777777777777,4.63888888888889
45,Pre Processed - 143155.csv,1753.0,0.2644704316409964,0.987047749072943,-0.9000000000000006,-0.4388888888888884,0.0,0.7166666666666662,4.500000000000001,1753.0,-19.473325093490523,3.8528363522367264,-22.9,-21.461111111111112,-20.2,-19.266666666666666,0.0,1753.0,-22.339706534829183,6.810030769071753,-27.23333333333333,-25.527777777777786,-24.47222222222222,-21.15,29.6,1753.0,0.37980921594726486,0.6669698307159507,-0.5888888888888882,-0.0944444444444454,0.3611111111111103,0.7333333333333335,4.116666666666665
46,Pre Processed - 143156.csv,1731.0,7.18912317863791,6.913289977914252,0.0,1.1305555555555555,5.144444444444444,11.6,26.700000000000003,1731.0,-10.250221451954555,6.7088657952370925,-16.900000000000002,-16.2,-11.900000000000002,-7.872222222222223,10.8,1731.0,-18.646293086847678,10.455796085186826,-28.9,-25.355555555555554,-22.65,-15.455555555555556,30.700000000000003,1731.0,1.5885101739521148,3.0041366255522077,-0.0888888888888889,0.1999999999999997,0.5999999999999991,0.9333333333333332,16.8
47,Pre Processed - 143158.csv,1761.0,-0.4999999999999992,0.0,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,1761.0,-18.099999999999994,7.107445658268777e-15,-18.1,-18.1,-18.1,-18.1,-18.1,1761.0,-25.19999999999999,1.0661168487403168e-14,-25.2,-25.2,-25.2,-25.2,-25.2,1761.0,0.5999999999999989,2.221076768208993e-16,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991
48,Pre Processed - 143159.csv,1749.0,2.148205323677022,0.6194644752903444,0.9999999999999984,1.7000000000000013,2.11111111111111,2.7,3.199999999999999,1749.0,-19.11771488469602,1.2287249704914358,-20.977777777777774,-20.33888888888889,-19.255555555555556,-17.944444444444443,-16.950000000000003,1749.0,-23.652233022044346,3.73373013866737,-28.98888888888889,-26.561111111111117,-25.072222222222223,-19.57777777777778,-16.7,1749.0,3.424985706117781,0.3911115074518125,2.6,3.1666666666666683,3.5722222222222224,3.733333333333333,4.000000000000002
49,Pre Processed - 143160.csv,3237.0,-1.3461641437545053,1.0757289650237554,-2.1222222222222227,-2.000000000000001,-1.7555555555555558,-1.122222222222222,4.9,3237.0,-16.636822503689974,2.2487744117675064,-17.5,-17.333333333333332,-17.3,-17.044444444444444,0.5999999999999991,3237.0,-23.102107575601554,5.155650065612902,-25.82777777777778,-24.072222222222223,-23.711111111111112,-23.41111111111111,30.322222222222223,3237.0,0.4150121854941131,0.6077883699976523,-0.1999999999999997,0.0,0.3888888888888905,0.699999999999999,4.800000000000001
50,Pre Processed - 143174.csv,1771.0,0.18463203463203456,0.5986994347137068,-0.9000000000000006,-0.3194444444444441,0.1666666666666651,0.7111111111111118,1.3722222222222216,1771.0,-18.917720685111995,0.7073092156296917,-20.6,-19.47222222222222,-18.866666666666667,-18.38888888888889,-17.644444444444446,1771.0,-20.98567977915804,1.9645293236271062,-25.32777777777778,-22.4,-21.18888888888889,-19.5,-16.033333333333335,1771.0,0.350301148127235,0.48636189918890493,-0.4999999999999992,-0.0555555555555563,0.3611111111111103,0.7388888888888879,1.5000000000000016
51,Pre Processed - 143175.csv,1750.0,0.0006539682539682141,0.5847156571604202,-0.9000000000000006,-0.4999999999999992,-0.14722222222222248,0.4805555555555547,1.300000000000002,1750.0,-21.266314285714284,1.2496556073544285,-23.727777777777774,-22.3,-21.272222222222226,-20.272222222222226,-18.55555555555556,1750.0,-24.791520634920637,2.317595218399631,-28.9,-26.544444444444448,-25.494444444444447,-23.0875,-19.022222222222226,1750.0,0.2685777777777777,0.47441067189067976,-0.5999999999999991,-0.15416666666666706,0.25833333333333325,0.699999999999999,1.1999999999999982
52,Pre Processed - 143176.csv,1728.0,7.787123842592592,7.006666421419089,0.0,2.0513888888888903,5.669444444444444,12.068055555555556,25.9,1728.0,-8.748392489711936,6.364641818846679,-16.900000000000002,-13.566666666666666,-9.9,-6.051388888888889,9.2,1728.0,-16.54990997942387,11.32812010515171,-28.9,-24.569444444444443,-20.12777777777778,-12.361111111111109,31.672222222222228,1728.0,1.8422164351851853,3.453424337292052,-0.1222222222222216,0.2111111111111125,0.6111111111111119,0.9180555555555545,16.099999999999998
53,Pre Processed - 143178.csv,1743.0,2.007993880283037,0.9255245219818492,0.0,1.4611111111111126,2.1388888888888897,2.788888888888891,3.8277777777777775,1743.0,-16.298218269905018,6.28998011679202,-21.08888888888889,-19.73611111111111,-18.4,-17.3,0.0,1743.0,-23.303034359660867,7.255656387754223,-30.272222222222226,-27.825000000000003,-24.744444444444444,-20.525000000000002,36.32222222222222,1743.0,3.3749888442659524,0.3789530333226004,2.6,3.1555555555555554,3.3999999999999986,3.6999999999999984,4.000000000000002
54,Pre Processed - 143179.csv,1598.0,-0.49999999999999917,5.55285283333367e-17,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,1598.0,-18.099999999999994,7.107651626667098e-15,-18.1,-18.1,-18.1,-18.1,-18.1,1598.0,-25.19999999999999,1.0661477440000646e-14,-25.2,-25.2,-25.2,-25.2,-25.2,1598.0,0.599999999999999,1.110570566666734e-16,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991
55,Pre Processed - 143190.csv,3000.0,1.2247185185185185,1.0860696668794365,0.1611111111111106,0.4999999999999992,0.9999999999999984,1.6458333333333337,7.1000000000000005,3000.0,-16.38127037037037,4.631996386501659,-17.8,-17.5,-17.33888888888889,-17.3,16.572222222222223,3000.0,-23.28389814814815,5.187550039299496,-26.08888888888889,-24.545833333333334,-24.02777777777778,-23.62777777777778,32.28333333333333,3000.0,0.4514351851851852,0.5406932459986316,-0.0555555555555563,0.0555555555555563,0.3888888888888905,0.68888888888889,4.561111111111112
56,Pre Processed - 143191.csv,2985.0,1.3352205471803462,0.983557760431214,0.1333333333333344,0.699999999999999,1.222222222222224,1.8000000000000012,6.961111111111112,2985.0,-16.83932998324958,2.862738413139079,-17.8,-17.511111111111113,-17.37777777777778,-17.3,6.4444444444444455,2985.0,-24.17030709101061,4.945045585759802,-27.077777777777776,-25.57777777777778,-24.727777777777774,-24.33888888888889,29.61666666666667,2985.0,0.4468806997952727,0.6062055403491527,-0.0999999999999998,0.0277777777777762,0.3777777777777776,0.6777777777777771,5.2
57,Pre Processed - 143196.csv,1769.0,0.16389988066076244,0.6055525897391403,-0.9000000000000006,-0.3611111111111103,0.1222222222222216,0.699999999999999,1.300000000000002,1769.0,-18.99905156711262,0.6689752381880603,-21.022222222222226,-19.461111111111112,-18.98888888888889,-18.48888888888889,-17.7,1769.0,-21.345235852019343,1.7386828318006176,-25.666666666666668,-22.422222222222224,-21.544444444444444,-20.072222222222223,-17.211111111111112,1769.0,0.4222693298159663,0.49657510309346753,-0.4999999999999992,0.0,0.3999999999999994,0.8222222222222205,1.783333333333334
58,Pre Processed - 143197.csv,1742.0,-0.022292384232682785,0.5305559309950798,-0.9000000000000006,-0.4999999999999992,0.0,0.2777777777777778,1.2777777777777763,1742.0,-22.410712463324405,1.3152431561192388,-24.6,-23.52777777777778,-22.51666666666667,-21.35,-19.35,1742.0,-26.418966067100396,2.2659326716118673,-29.166666666666668,-28.333333333333336,-26.86388888888889,-25.37638888888889,-20.1,1742.0,0.24292001530807492,0.48404649104256503,-0.700000000000001,-0.1888888888888888,0.23611111111111144,0.68888888888889,1.300000000000002
59,Pre Processed - 143198.csv,1731.0,9.282030297194943,7.872013313344662,0.0,1.8166666666666664,6.600000000000001,15.130555555555556,25.2,1731.0,-8.503357083253096,5.989548522173545,-16.8,-13.052777777777777,-9.6,-5.138888888888889,7.977777777777778,1731.0,-17.44837922844855,11.484248218367666,-31.111111111111114,-25.705555555555556,-21.23888888888889,-11.997222222222222,30.100000000000005,1731.0,1.9892002054047118,2.842261995298494,-0.1611111111111106,0.2999999999999995,0.7388888888888879,2.841666666666666,12.5
60,Pre Processed - 143200.csv,1461.0,-0.8685641493649708,1.5278375010334646,-2.1222222222222227,-1.888888888888888,-1.4111111111111108,-0.4999999999999992,6.500000000000002,1461.0,-15.301372727964104,3.112358876086224,-17.372222222222224,-17.1,-16.6,-14.92777777777778,-0.2388888888888887,1461.0,-22.2789907977793,7.345160627729098,-25.822222222222223,-24.3,-23.822222222222223,-23.372222222222224,29.527777777777786,1461.0,0.5514944102213096,0.8714946126712647,-0.1999999999999997,0.0,0.3999999999999994,0.7111111111111118,5.799999999999999
61,Pre Processed - 143212.csv,1709.0,2.1975749301085754,0.6056214462575104,1.0999999999999983,1.6722222222222212,2.2222222222222223,2.76111111111111,3.199999999999999,1709.0,-19.782975749301084,0.19633770860221658,-20.72222222222222,-19.833333333333336,-19.71666666666667,-19.64444444444445,-19.6,1709.0,-27.228236135491844,1.3374079400468892,-29.277777777777786,-28.63888888888889,-27.1,-26.177777777777777,-23.62222222222222,1709.0,0.3358624276705027,0.5320710553813454,-0.5222222222222229,-0.1388888888888889,0.2666666666666649,0.7888888888888899,1.400000000000002
62,Pre Processed - 143213.csv,1714.0,2.17483145339038,0.6459443011376226,0.9999999999999984,1.6027777777777787,2.2000000000000006,2.76111111111111,3.199999999999999,1714.0,-19.95209062621548,0.26764122550064984,-21.25,-19.972222222222225,-19.9,-19.8,-19.700000000000003,1714.0,-27.962689614935826,1.0602613789870936,-29.3,-28.9,-28.36111111111111,-26.979166666666668,-25.02777777777778,1714.0,0.21038182289640867,1.1840371093160054,-2.0444444444444443,-0.827777777777777,0.1500000000000017,1.211111111111111,2.3000000000000003
63,Pre Processed - 143214.csv,1715.0,2.170615484288954,0.6057599975575226,1.0999999999999983,1.6611111111111123,2.177777777777779,2.727777777777776,3.199999999999999,1715.0,-21.507531584062196,0.20691280830191794,-22.4,-21.500000000000004,-21.427777777777777,-21.4,-21.300000000000004,1715.0,-28.25529640427599,0.8673883227764662,-29.4,-28.9,-28.716666666666665,-27.472222222222225,-26.11111111111111,1715.0,0.22804988662131523,0.3820254740188871,-0.4111111111111102,-0.1333333333333324,0.1722222222222235,0.5722222222222229,0.9500000000000004
64,Pre Processed - 143215.csv,1372.0,-0.9375404923874312,0.6356910914875812,-2.000000000000001,-1.4999999999999998,-0.9000000000000006,-0.35972222222222167,0.0,1372.0,-21.674526239067056,0.2130712182663694,-22.3,-21.822222222222223,-21.68888888888889,-21.500000000000004,-21.211111111111112,1372.0,-28.585507774538385,1.2029119331263811,-30.461111111111112,-29.6,-28.9,-27.3875,-26.11111111111111,1372.0,3.3475704567541302,0.3931096599623132,2.6444444444444435,3.0,3.3999999999999986,3.6999999999999984,3.927777777777778
65,Pre Processed - 143218.csv,1759.0,-0.4999999999999992,0.0,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,-0.4999999999999992,1759.0,-18.099999999999998,3.55372397703756e-15,-18.1,-18.1,-18.1,-18.1,-18.1,1759.0,-25.199999999999992,7.10744795407512e-15,-25.2,-25.2,-25.2,-25.2,-25.2,1759.0,0.599999999999999,1.1105387428242374e-16,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991,0.5999999999999991
66,Pre Processed - 143235.csv,1075.0,0.2289147286821707,2.6403791134377994,-1.616666666666667,-1.4111111111111108,-1.0000000000000004,0.6277777777777773,8.7,1075.0,-18.31491989664083,4.262367031603249,-20.1,-20.01111111111111,-19.972222222222225,-19.6,0.9999999999999984,1075.0,-23.128687338501294,7.782815321250926,-26.26111111111111,-25.772222222222226,-25.37777777777778,-24.8,30.88888888888889,1075.0,0.6100568475452196,0.9693401354351548,-0.0722222222222216,0.06944444444444439,0.3999999999999994,0.7111111111111118,5.827777777777779
67,Pre Processed - 143239.csv,3559.0,0.9216071930317505,0.6349016960296108,0.0,0.3777777777777776,0.8888888888888897,1.4444444444444453,2.1000000000000005,3559.0,-18.62518341606569,0.34608835377132285,-19.000000000000004,-18.88888888888889,-18.7,-18.58888888888889,-15.03888888888889,3559.0,-27.56111111111111,1.1092031663955324,-29.92777777777778,-28.744444444444444,-27.23888888888889,-26.725,-21.37777777777778,3559.0,0.357673815990759,0.3037817877519867,-0.0999999999999998,0.0555555555555563,0.3555555555555559,0.6388888888888882,0.9388888888888876
68,Pre Processed - 143242.csv,1598.0,3.0182380753719924,6.389042681063173,-2.000000000000001,-0.4777777777777774,0.3999999999999994,2.1000000000000005,22.5,1598.0,-14.456741065220413,10.993720060498088,-21.6,-20.388888888888893,-19.125,-15.286111111111111,22.333333333333336,1598.0,-18.328469614796273,10.938491736944755,-27.3,-24.38888888888889,-22.31111111111111,-18.991666666666667,38.9,1598.0,1.9447747183979975,4.365182821376235,-0.1999999999999997,0.1833333333333324,0.6277777777777792,0.8875000000000011,22.4
69,Pre Processed - 143248.csv,1730.0,7.146255619781632,6.892346473634972,0.0,1.2236111111111128,5.2333333333333325,11.497222222222224,26.6,1730.0,-9.684364161849711,7.062913755673533,-16.8,-16.115277777777777,-11.4,-6.8,11.177777777777775,1730.0,-17.550709698137446,10.893181518449452,-28.9,-24.6875,-22.0,-13.566666666666666,32.388888888888886,1730.0,1.6710115606936415,3.205488261801314,-0.0999999999999998,0.1777777777777779,0.5388888888888883,0.8611111111111096,16.238888888888887
70,Pre Processed - 143250.csv,3456.0,1.63524787808642,3.697402336237933,-2.1000000000000005,-1.2000000000000002,0.4833333333333319,2.8,16.08888888888889,3456.0,-17.637578768004115,3.168339034205314,-19.9,-19.3,-18.36111111111111,-17.3,6.900000000000001,3456.0,-22.936496913580253,4.682334916650913,-26.6,-24.6,-23.3,-22.688888888888894,35.57777777777778,3456.0,0.4776459619341564,0.6847754798038546,-0.0999999999999998,0.0999999999999998,0.3999999999999994,0.699999999999999,6.816666666666669
71,Pre Processed - 143258.csv,2712.0,-0.9972816289741069,1.100919785273674,-1.6999999999999993,-1.4999999999999998,-1.3722222222222216,-1.2000000000000002,5.1,2712.0,-19.383644706653556,2.760091738612008,-20.177777777777777,-20.03888888888889,-20.0,-19.977777777777774,1.1999999999999982,2712.0,-24.50372623729925,5.155722122892958,-26.922222222222224,-25.772222222222226,-25.5,-24.95,33.53888888888889,2712.0,0.4334091281547034,0.48471566403537203,-0.0611111111111108,0.0444444444444435,0.3999999999999994,0.699999999999999,4.088888888888889
